Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
17/09/17;So.;20:45;Real Sociedad;Real Madrid;1:2;1:3;;4.79;4.62;1.63
18/09/17;Mo.;21:00;Espanyol;Celta Vigo;2:0;2:1;;2.58;3.31;2.85
75.KHW
19/09/17;Di.;20:00;Valencia;Malaga;1:0;5:0;;1.49;4.56;6.66
19/09/17;Di.;22:00;Barcelona;Eibar;2:0;6:1;;1.14;9.04;18.03
20/09/17;Mi.;20:00;Leganes;Girona;0:0;0:0;;2.02;3.22;4.26
20/09/17;Mi.;20:00;At. Bilbao;At. Madrid;0:0;1:2;;3.93;3.29;2.08
20/09/17;Mi.;21:00;Deportivo;Alaves;1:0;1:0;;1.74;3.73;5.12
20/09/17;Mi.;22:00;Real Madrid;Real Betis;0:0;0:1;;1.08;12.85;28.67
20/09/17;Mi.;22:00;FC Sevilla;Las Palmas;0:0;1:0;;1.38;5.31;7.97
21/09/17;Do.;20:00;Villarreal;Espanyol;0:0;0:0;;1.66;3.96;5.46
21/09/17;Do.;21:00;Celta Vigo;Getafe;1:0;1:1;;1.86;3.57;4.52
21/09/17;Do.;22:00;Levante;Real Sociedad;1:0;3:0;;2.87;3.43;2.50
76.KHW
23/09/17;Sa.;13:00;At. Madrid;FC Sevilla;0:0;2:0;;1.62;3.95;5.93
23/09/17;Sa.;16:15;Alaves;Real Madrid;1:2;1:2;;15.36;7.95;1.18
23/09/17;Sa.;18:30;Malaga;At. Bilbao;1:1;3:3;;3.33;3.23;2.32
23/09/17;Sa.;20:45;Girona;Barcelona;0:1;0:3;;12.40;6.76;1.23
24/09/17;So.;12:00;Espanyol;Deportivo;2:0;4:1;;1.95;3.52;4.10
24/09/17;So.;16:15;Getafe;Villarreal;0:0;4:0;;2.51;3.15;3.08
24/09/17;So.;18:30;Eibar;Celta Vigo;0:3;0:4;;2.21;3.38;3.44
24/09/17;So.;18:30;Las Palmas;Leganes;0:0;0:2;;2.41;3.15;3.25
24/09/17;So.;20:45;Real Sociedad;Valencia;1:1;2:3;;2.45;3.64;2.80
25/09/17;Mo.;21:00;Real Betis;Levante;0:0;4:0;;1.83;3.67;4.52
78.KHW
29/09/17;Fr.;21:00;Celta Vigo;Girona;2:2;3:3;;1.76;3.73;4.90
30/09/17;Sa.;13:00;Deportivo;Getafe;0:0;2:1;;2.43;3.33;3.04
30/09/17;Sa.;16:15;FC Sevilla;Malaga;0:0;2:0;;1.45;4.78;7.15
30/09/17;Sa.;18:30;Levante;Alaves;0:1;0:2;;1.85;3.49;4.69
30/09/17;Sa.;20:45;Leganes;At. Madrid;0:0;0:0;;5.85;3.47;1.72
01/10/17;So.;12:00;Real Sociedad;Real Betis;2:2;4:4;;1.80;3.87;4.42
01/10/17;So.;16:15;Barcelona;Las Palmas;0:0;3:0;;1.07;13.38;28.44
01/10/17;So.;18:30;Villarreal;Eibar;1:0;3:0;;1.71;3.84;5.14
01/10/17;So.;18:30;Valencia;At. Bilbao;2:0;3:2;;1.79;3.76;4.65
01/10/17;So.;20:45;Real Madrid;Espanyol;1:0;2:0;;1.12;10.28;20.44
82.KHW
13/10/17;Fr.;21:00;Espanyol;Levante;0:0;0:0;;1.71;3.71;5.40
14/10/17;Sa.;13:00;At. Bilbao;FC Sevilla;1:0;1:0;;2.48;3.34;2.97
14/10/17;Sa.;16:15;Getafe;Real Madrid;0:1;1:2;;8.46;5.82;1.33
14/10/17;Sa.;18:30;Alaves;Real Sociedad;0:0;0:2;;3.50;3.45;2.15
14/10/17;Sa.;20:45;At. Madrid;Barcelona;1:0;1:1;;3.06;3.35;2.41
15/10/17;So.;12:00;Eibar;Deportivo;0:0;0:0;;1.86;3.61;4.41
15/10/17;So.;16:15;Girona;Villarreal;1:2;1:2;;2.64;3.35;2.75
15/10/17;So.;18:30;Malaga;Leganes;0:0;0:2;;2.53;3.05;3.16
15/10/17;So.;20:45;Real Betis;Valencia;0:2;3:6;;2.72;3.61;2.53
16/10/17;Mo.;21:00;Las Palmas;Celta Vigo;0:2;2:5;;2.66;3.52;2.63
84.KHW
21/10/17;Sa.;13:00;Levante;Getafe;0:0;1:1;;2.63;3.11;2.96
21/10/17;Sa.;16:15;Real Betis;Alaves;1:0;2:0;;1.62;4.09;5.67
21/10/17;Sa.;18:30;Valencia;FC Sevilla;1:0;4:0;;2.16;3.81;3.18
21/10/17;Sa.;20:45;Barcelona;Malaga;1:0;2:0;;1.06;15.19;37.33
22/10/17;So.;12:00;Villarreal;Las Palmas;0:0;4:0;;1.59;4.40;5.45
22/10/17;So.;16:15;Celta Vigo;At. Madrid;0:1;0:1;;3.71;3.33;2.13
22/10/17;So.;18:30;Leganes;At. Bilbao;0:0;1:0;;2.68;2.98;3.02
22/10/17;So.;20:45;Real Madrid;Eibar;2:0;3:0;;1.08;12.28;28.86
23/10/17;Mo.;20:00;Real Sociedad;Espanyol;0:1;1:1;;1.68;4.01;5.12
23/10/17;Mo.;21:00;Deportivo;Girona;0:1;1:2;;2.06;3.62;3.60
86.KHW
28/10/17;Sa.;13:00;Alaves;Valencia;0:1;1:2;;5.30;4.01;1.66
28/10/17;Sa.;18:30;At. Madrid;Villarreal;0:0;1:1;;1.70;3.77;5.35
28/10/17;Sa.;20:45;At. Bilbao;Barcelona;0:1;0:2;;6.86;4.85;1.45
28/10/17;Sa.;22:30;FC Sevilla;Leganes;1:0;2:1;;1.68;3.85;5.41
29/10/17;So.;12:00;Getafe;Real Sociedad;0:1;2:1;;2.41;3.36;3.06
29/10/17;So.;16:15;Girona;Real Madrid;0:1;2:1;;11.91;7.41;1.22
29/10/17;So.;18:30;Eibar;Levante;0:2;2:2;;1.97;3.30;4.37
29/10/17;So.;20:45;Malaga;Celta Vigo;1:0;2:1;;3.11;3.53;2.30
30/10/17;Mo.;21:00;Las Palmas;Deportivo;1:1;1:3;;2.01;3.87;3.52
30/10/17;Mo.;21:00;Espanyol;Real Betis;0:0;1:0;;2.00;3.65;3.77
88.KHW
03/11/17;Fr.;21:00;Real Betis;Getafe;0:2;2:2;;2.04;3.65;3.64
04/11/17;Sa.;13:00;Valencia;Leganes;1:0;3:0;;1.53;4.34;6.36
04/11/17;Sa.;16:15;Deportivo;At. Madrid;0:0;0:1;;4.98;3.60;1.78
04/11/17;Sa.;18:30;Alaves;Espanyol;1:0;1:0;;2.79;3.03;2.84
04/11/17;Sa.;20:45;Barcelona;FC Sevilla;1:0;2:1;;1.23;6.96;11.59
05/11/17;So.;12:00;Levante;Girona;0:0;1:2;;2.63;3.27;2.82
05/11/17;So.;16:15;Celta Vigo;At. Bilbao;3:1;3:1;;2.15;3.47;3.50
05/11/17;So.;18:30;Villarreal;Malaga;0:0;2:0;;1.62;4.10;5.60
05/11/17;So.;18:30;Real Sociedad;Eibar;2:0;3:1;;1.51;4.45;6.47
05/11/17;So.;20:45;Real Madrid;Las Palmas;1:0;3:0;;1.08;12.91;26.85
92.KHW
17/11/17;Fr.;21:00;Girona;Real Sociedad;0:1;1:1;;2.92;3.52;2.42
18/11/17;Sa.;13:00;Getafe;Alaves;2:0;4:1;;1.75;3.50;5.50
18/11/17;Sa.;16:15;Leganes;Barcelona;0:1;0:3;;8.76;5.22;1.36
18/11/17;Sa.;18:30;FC Sevilla;Celta Vigo;1:1;2:1;;1.62;4.33;5.25
18/11/17;Sa.;20:45;At. Madrid;Real Madrid;0:0;0:0;;3.08;3.40;2.37
19/11/17;So.;12:00;Malaga;Deportivo;1:1;3:2;;2.37;3.31;3.18
19/11/17;So.;16:15;Espanyol;Valencia;0:0;0:2;;2.69;3.43;2.65
19/11/17;So.;18:30;Las Palmas;Levante;0:0;0:2;;1.68;4.16;4.94
19/11/17;So.;20:45;At. Bilbao;Villarreal;0:1;1:1;;2.19;3.35;3.51
20/11/17;Mo.;21:00;Eibar;Real Betis;2:0;5:0;;2.18;3.53;3.35
94.KHW
24/11/17;Fr.;21:00;Celta Vigo;Leganes;1:0;1:0;;1.93;3.45;4.33
25/11/17;Sa.;13:00;Alaves;Eibar;0:1;1:2;;2.93;2.98;2.75
25/11/17;Sa.;16:15;Real Madrid;Malaga;2:1;3:2;;1.09;11.94;23.34
25/11/17;Sa.;18:30;Real Betis;Girona;0:1;2:2;;1.98;3.81;3.66
25/11/17;Sa.;20:45;Levante;At. Madrid;0:2;0:5;;7.06;3.85;1.57
26/11/17;So.;12:00;Deportivo;At. Bilbao;1:1;2:2;;2.84;3.30;2.60
26/11/17;So.;16:15;Real Sociedad;Las Palmas;1:1;2:2;;1.41;5.27;6.99
26/11/17;So.;18:30;Villarreal;FC Sevilla;1:0;2:3;;2.12;3.61;3.44
26/11/17;So.;20:45;Valencia;Barcelona;0:0;1:1;;4.64;4.54;1.66
27/11/17;Mo.;21:00;Espanyol;Getafe;0:0;1:0;;2.19;3.27;3.62
96.KHW
01/12/17;Fr.;21:00;Malaga;Levante;0:0;0:0;;1.84;3.66;4.50
02/12/17;Sa.;13:00;Barcelona;Celta Vigo;1:1;2:2;;1.12;9.79;21.07
02/12/17;Sa.;16:15;At. Madrid;Real Sociedad;0:1;2:1;;1.45;4.56;7.59
02/12/17;Sa.;18:30;FC Sevilla;Deportivo;1:0;2:0;;1.42;5.16;7.05
02/12/17;Sa.;20:45;At. Bilbao;Real Madrid;0:0;0:0;;6.41;5.04;1.46
03/12/17;So.;12:00;Leganes;Villarreal;0:0;3:1;;2.85;3.23;2.64
03/12/17;So.;16:15;Getafe;Valencia;0:0;1:0;;3.18;3.59;2.24
03/12/17;So.;18:30;Eibar;Espanyol;2:0;3:1;;2.31;3.16;3.44
03/12/17;So.;20:45;Las Palmas;Real Betis;1:0;1:0;;2.27;3.79;2.97
04/12/17;Mo.;21:00;Girona;Alaves;0:0;2:3;;1.58;4.06;6.21
98.KHW
08/12/17;Fr.;21:00;Alaves;Las Palmas;1:0;2:0;;2.30;3.38;3.23
09/12/17;Sa.;13:00;Getafe;Eibar;0:0;0:0;;2.06;3.40;3.84
09/12/17;Sa.;16:15;Real Madrid;FC Sevilla;5:0;5:0;;1.33;6.21;7.76
09/12/17;Sa.;18:30;Deportivo;Leganes;1:0;1:0;;2.33;3.27;3.28
09/12/17;Sa.;20:45;Valencia;Celta Vigo;1:0;2:1;;1.79;4.08;4.25
10/12/17;So.;12:00;Real Sociedad;Malaga;0:1;0:2;;1.49;4.61;6.58
10/12/17;So.;16:15;Real Betis;At. Madrid;0:1;0:1;;5.63;4.15;1.61
10/12/17;So.;18:30;Levante;At. Bilbao;0:1;1:2;;3.99;3.31;2.05
10/12/17;So.;20:45;Villarreal;Barcelona;0:0;0:2;;5.20;4.46;1.60
11/12/17;Mo.;21:00;Espanyol;Girona;0:1;0:1;;1.86;3.57;4.52
100.KHW
15/12/17;Fr.;21:00;FC Sevilla;Levante;0:0;0:0;;1.28;6.03;10.44
16/12/17;Sa.;16:15;At. Bilbao;Real Sociedad;0:0;0:0;;2.28;3.52;3.15
16/12/17;Sa.;18:30;Eibar;Valencia;0:0;2:1;;2.63;3.36;2.76
16/12/17;Sa.;20:45;At. Madrid;Alaves;0:0;1:0;;1.27;5.67;12.60
17/12/17;So.;12:00;Girona;Getafe;1:0;1:0;;2.17;3.33;3.58
17/12/17;So.;u.U.;Leganes;Real Madrid;;;v.S.;;;
17/12/17;So.;16:15;Celta Vigo;Villarreal;0:1;0:1;;2.53;3.51;2.78
17/12/17;So.;18:30;Las Palmas;Espanyol;0:2;2:2;;2.43;3.35;3.03
17/12/17;So.;20:45;Barcelona;Deportivo;2:0;4:0;;1.11;10.38;21.43
18/12/17;Mo.;21:00;Malaga;Real Betis;0:1;0:2;;2.18;3.30;3.59
101.KHW
19/12/17;Di.;21:30;Levante;Leganes;0:0;0:0;;2.75;2.99;2.92
20/12/17;Mi.;19:30;Getafe;Las Palmas;2:0;2:0;;1.73;3.94;4.80
20/12/17;Mi.;21:30;Real Sociedad;FC Sevilla;1:1;3:1;;2.09;3.81;3.34
21/12/17;Do.;19:30;Eibar;Girona;2:1;4:1;;2.06;3.31;3.96
21/12/17;Do.;21:30;Alaves;Malaga;0:0;1:0;;2.01;3.29;4.18
102.KHW
22/12/17;Fr.;19:30;Real Betis;At. Bilbao;0:1;0:2;;2.70;3.33;2.71
22/12/17;Fr.;21:30;Espanyol;At. Madrid;0:0;1:0;;5.17;3.43;1.80
23/12/17;Sa.;13:00;Real Madrid;Barcelona;0:0;0:3;;2.17;3.77;3.18
23/12/17;Sa.;16:15;Valencia;Villarreal;0:1;0:1;;2.10;3.67;3.42
23/12/17;Sa.;18:30;Deportivo;Celta Vigo;0:2;1:3;;2.87;3.40;2.52
2.KHW
06/01/18;Sa.;13:00;At. Madrid;Getafe;1:0;2:0;;1.38;4.70;10.01
06/01/18;Sa.;16:15;Valencia;Girona;1:1;2:1;;1.49;4.53;6.72
06/01/18;Sa.;18:30;Las Palmas;Eibar;1:0;1:2;;2.71;3.48;2.61
06/01/18;Sa.;20:45;FC Sevilla;Real Betis;2:2;3:5;;1.65;4.31;4.93
07/01/18;So.;12:00;Leganes;Real Sociedad;0:0;1:0;;3.28;3.09;2.43
07/01/18;So.;16:15;Barcelona;Levante;2:0;3:0;;1.04;16.92;51.31
07/01/18;So.;18:30;At. Bilbao;Alaves;1:0;2:0;;1.83;3.53;4.75
07/01/18;So.;18:30;Villarreal;Deportivo;1:0;1:1;;1.53;4.29;6.43
07/01/18;So.;20:45;Celta Vigo;Real Madrid;1:2;2:2;;5.76;4.86;1.51
08/01/18;Mo.;21:00;Malaga;Espanyol;0:1;0:1;;3.05;3.02;2.63
4.KHW
12/01/18;Fr.;21:00;Getafe;Malaga;0:0;1:0;;1.89;3.30;4.79
13/01/18;Sa.;13:00;Girona;Las Palmas;1:0;6:0;;1.63;4.22;5.28
13/01/18;Sa.;16:15;Real Madrid;Villarreal;0:0;0:1;;1.19;7.97;13.18
13/01/18;Sa.;18:30;Eibar;At. Madrid;0:1;0:1;;4.18;3.17;2.06
13/01/18;Sa.;20:45;Deportivo;Valencia;0:1;1:2;;3.27;3.66;2.17
14/01/18;So.;12:00;Levante;Celta Vigo;0:1;0:1;;3.48;3.42;2.17
14/01/18;So.;16:15;Alaves;FC Sevilla;0:0;1:0;;3.47;3.39;2.19
14/01/18;So.;18:30;Espanyol;At. Bilbao;1:1;1:1;;2.90;3.16;2.64
14/01/18;So.;20:45;Real Sociedad;Barcelona;2:1;2:4;;6.26;5.08;1.46
15/01/18;Mo.;21:00;Real Betis;Leganes;2:1;3:2;;1.97;3.42;4.15
6.KHW
19/01/18;Fr.;21:00;Getafe;At. Bilbao;1:1;2:2;;2.79;3.08;2.81
20/01/18;Sa.;13:00;Espanyol;FC Sevilla;0:2;0:3;;3.00;3.27;2.49
20/01/18;Sa.;16:15;At. Madrid;Girona;1:0;1:1;;1.35;4.94;10.33
20/01/18;Sa.;18:30;Villarreal;Levante;1:0;2:1;;1.67;3.85;5.49
20/01/18;Sa.;20:45;Las Palmas;Valencia;1:1;2:1;;4.13;4.06;1.81
21/01/18;So.;12:00;Alaves;Leganes;0:0;2:2;;2.25;3.02;3.76
21/01/18;So.;16:15;Real Madrid;Deportivo;2:1;7:1;;1.11;10.20;22.97
21/01/18;So.;18:30;Real Sociedad;Celta Vigo;1:1;1:2;;1.84;3.88;4.20
21/01/18;So.;20:45;Real Betis;Barcelona;0:0;0:5;;8.85;6.42;1.30
22/01/18;Mo.;21:00;Eibar;Malaga;0:1;1:1;;1.83;3.49;4.84
8.KHW
26/01/18;Fr.;21:00;At. Bilbao;Eibar;0:0;1:1;;1.90;3.54;4.32
27/01/18;Sa.;13:00;Deportivo;Levante;2:0;2:2;;1.86;3.65;4.39
27/01/18;Sa.;16:15;Valencia;Real Madrid;0:2;1:4;;4.56;4.75;1.64
27/01/18;Sa.;18:30;Malaga;Girona;0:0;0:0;;2.71;3.12;2.85
27/01/18;Sa.;20:45;Villarreal;Real Sociedad;4:1;4:2;;1.97;3.71;3.79
28/01/18;So.;12:00;Leganes;Espanyol;1:0;3:2;;2.85;2.87;2.93
28/01/18;So.;16:15;At. Madrid;Las Palmas;0:0;3:0;;1.20;7.19;14.95
28/01/18;So.;18:30;FC Sevilla;Getafe;0:0;1:1;;1.52;4.24;6.79
28/01/18;So.;20:45;Barcelona;Alaves;0:1;2:1;;1.11;10.45;23.08
29/01/18;Mo.;21:00;Celta Vigo;Real Betis;1:0;3:2;;1.72;4.17;4.60
10.KHW
02/02/18;Fr.;21:00;Real Sociedad;Deportivo;1:0;5:0;;1.45;5.02;6.59
03/02/18;Sa.;13:00;Eibar;FC Sevilla;3:1;5:1;;2.84;3.31;2.59
03/02/18;Sa.;16:15;Real Betis;Villarreal;1:0;2:1;;3.05;3.66;2.28
03/02/18;Sa.;18:30;Alaves;Celta Vigo;2:0;2:1;;2.58;3.22;2.93
03/02/18;Sa.;20:45;Levante;Real Madrid;1:1;2:2;;13.09;7.34;1.21
04/02/18;So.;12:00;Getafe;Leganes;0:0;0:0;;1.91;3.29;4.73
04/02/18;So.;16:15;Espanyol;Barcelona;0:0;1:1;;7.72;4.63;1.44
04/02/18;So.;18:30;Girona;At. Bilbao;1:0;2:0;;2.27;3.31;3.37
04/02/18;So.;20:45;At. Madrid;Valencia;0:0;1:0;;1.50;4.27;7.30
05/02/18;Mo.;21:00;Las Palmas;Malaga;0:0;1:0;;2.20;3.57;3.28
12.KHW
09/02/18;Fr.;21:00;At. Bilbao;Las Palmas;0:0;0:0;;1.45;4.83;7.04
10/02/18;Sa.;13:00;Villarreal;Alaves;0:1;1:2;;1.73;3.71;5.20
10/02/18;Sa.;16:15;Malaga;At. Madrid;0:1;0:1;;6.25;3.69;1.64
10/02/18;Sa.;18:30;Leganes;Eibar;0:0;0:1;;2.89;3.01;2.76
10/02/18;Sa.;20:45;Real Madrid;Real Sociedad;4:0;5:2;;1.29;6.66;8.69
11/02/18;So.;12:00;FC Sevilla;Girona;0:0;1:0;;1.61;4.15;5.65
11/02/18;So.;16:15;Barcelona;Getafe;0:0;0:0;;1.13;9.12;20.71
11/02/18;So.;18:30;Celta Vigo;Espanyol;1:1;2:2;;1.87;3.54;4.50
11/02/18;So.;20:45;Valencia;Levante;1:1;3:1;;1.54;4.35;6.18
12/02/18;Mo.;21:00;Deportivo;Real Betis;0:0;0:1;;2.20;3.75;3.14
14.KHW
16/02/18;Fr.;21:00;Girona;Leganes;2:0;3:0;;1.76;3.42;5.55
17/02/18;Sa.;13:00;Las Palmas;FC Sevilla;0:1;1:2;;3.51;3.69;2.07
17/02/18;Sa.;16:15;Eibar;Barcelona;0:1;0:2;;7.75;5.05;1.40
17/02/18;Sa.;18:30;Alaves;Deportivo;0:0;1:0;;2.02;3.49;3.86
17/02/18;Sa.;20:45;Malaga;Valencia;1:0;1:2;;3.90;3.48;2.02
18/02/18;So.;12:00;Real Sociedad;Levante;2:0;3:0;;1.52;4.55;6.09
18/02/18;So.;16:15;At. Madrid;At. Bilbao;0:0;2:0;;1.39;4.49;10.27
18/02/18;So.;18:30;Espanyol;Villarreal;0:1;1:1;;2.35;3.30;3.22
18/02/18;So.;20:45;Real Betis;Real Madrid;2:1;3:5;;7.62;6.31;1.33
19/02/18;Mo.;21:00;Getafe;Celta Vigo;1:0;3:0;;2.84;3.24;2.64
15.KHW
21/02/18;Mi.;18:45;Leganes;Real Madrid;1:2;1:3;;7.25;4.93;1.43
16.KHW
23/02/18;Fr.;21:00;Deportivo;Espanyol;0:0;0:0;;2.56;3.19;2.98
24/02/18;Sa.;13:00;Celta Vigo;Eibar;0:0;2:0;;2.02;3.49;3.88
24/02/18;Sa.;16:15;Real Madrid;Alaves;1:0;4:0;;1.19;8.00;13.44
24/02/18;Sa.;18:30;Leganes;Las Palmas;0:0;0:0;;1.72;3.64;5.46
24/02/18;Sa.;20:45;Barcelona;Girona;4:1;6:1;;1.16;8.34;18.24
25/02/18;So.;12:00;Villarreal;Getafe;1:0;1:0;;1.78;3.61;4.95
25/02/18;So.;16:15;At. Bilbao;Malaga;2:1;2:1;;1.66;3.60;6.23
25/02/18;So.;18:30;Valencia;Real Sociedad;1:0;2:1;;1.73;4.15;4.50
25/02/18;So.;20:45;FC Sevilla;At. Madrid;0:2;2:5;;3.26;3.20;2.38
26/02/18;Mo.;21:00;Levante;Real Betis;0:0;0:2;;2.38;3.54;2.96
17.KHW
27/02/18;Di.;20:00;Espanyol;Real Madrid;0:0;1:0;;5.06;4.09;1.67
27/02/18;Di.;21:30;Girona;Celta Vigo;1:0;1:0;;2.36;3.48;3.04
28/02/18;Mi.;19:30;At. Bilbao;Valencia;0:1;1:1;;2.44;3.24;3.11
28/02/18;Mi.;19:30;Malaga;FC Sevilla;0:1;0:1;;3.34;3.35;2.26
28/02/18;Mi.;19:30;Getafe;Deportivo;2:0;3:0;;1.81;3.47;5.01
28/02/18;Mi.;21:30;At. Madrid;Leganes;2:0;4:0;;1.27;5.39;14.30
28/02/18;Mi.;21:30;Eibar;Villarreal;1:0;1:0;;2.15;3.26;3.74
01/03/18;Do.;19:30;Real Betis;Real Sociedad;0:0;0:0;;2.75;3.61;2.51
01/03/18;Do.;21:00;Las Palmas;Barcelona;0:1;1:1;;18.39;8.88;1.15
01/03/18;Do.;21:30;Alaves;Levante;0:0;1:0;;1.91;3.33;4.64
18.KHW
03/03/18;Sa.;13:00;Villarreal;Girona;0:1;0:2;;1.70;3.85;5.20
03/03/18;Sa.;16:15;FC Sevilla;At. Bilbao;2:0;2:0;;1.60;4.08;5.90
03/03/18;Sa.;18:30;Leganes;Malaga;0:0;2:0;;2.23;2.97;3.92
03/03/18;Sa.;18:30;Deportivo;Eibar;1:1;1:1;;3.11;3.33;2.39
03/03/18;Sa.;20:45;Real Madrid;Getafe;2:0;3:1;;1.22;7.13;12.48
04/03/18;So.;12:00;Levante;Espanyol;0:0;1:1;;3.26;3.00;2.50
04/03/18;So.;16:15;Barcelona;At. Madrid;1:0;1:0;;1.64;4.06;5.48
04/03/18;So.;18:30;Real Sociedad;Alaves;2:1;2:1;;1.60;4.09;5.92
04/03/18;So.;20:45;Valencia;Real Betis;1:0;2:0;;1.52;4.72;5.86
05/03/18;Mo.;21:00;Celta Vigo;Las Palmas;0:0;2:1;;1.35;5.32;9.02
20.KHW
09/03/18;Fr.;21:00;Girona;Deportivo;1:0;2:0;;1.68;3.87;5.36
10/03/18;Sa.;13:00;Eibar;Real Madrid;0:1;1:2;;6.24;4.95;1.48
10/03/18;Sa.;16:15;FC Sevilla;Valencia;0:1;0:2;;2.02;3.71;3.62
10/03/18;Sa.;18:30;Getafe;Levante;0:0;0:1;;1.64;3.73;6.18
10/03/18;Sa.;20:45;Malaga;Barcelona;0:2;0:2;;9.83;4.97;1.36
11/03/18;So.;12:00;Espanyol;Real Sociedad;0:1;2:1;;3.15;3.22;2.43
11/03/18;So.;16:15;At. Madrid;Celta Vigo;1:0;3:0;;1.33;5.28;10.29
11/03/18;So.;18:30;Las Palmas;Villarreal;0:0;0:2;;3.43;3.56;2.14
11/03/18;So.;20:45;At. Bilbao;Leganes;2:0;2:0;;1.84;3.21;5.42
12/03/18;Mo.;21:00;Alaves;Real Betis;0:2;1:3;;2.22;3.40;3.38
22.KHW
16/03/18;Fr.;21:00;Levante;Eibar;1:0;2:1;;3.34;3.25;2.31
17/03/18;Sa.;13:00;Deportivo;Las Palmas;1:1;1:1;;1.70;3.97;5.02
17/03/18;Sa.;16:15;Valencia;Alaves;2:0;3:1;;1.47;4.55;7.26
17/03/18;Sa.;18:30;Real Sociedad;Getafe;1:1;1:2;;1.75;3.70;5.02
17/03/18;Sa.;20:45;Real Betis;Espanyol;1:0;3:0;;2.27;3.29;3.38
18/03/18;So.;12:00;Leganes;FC Sevilla;1:0;2:1;;3.81;3.34;2.09
18/03/18;So.;16:15;Barcelona;At. Bilbao;2:0;2:0;;1.17;7.88;17.73
18/03/18;So.;18:30;Villarreal;At. Madrid;0:1;2:1;;3.73;3.29;2.13
