Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
30/09/17;Sa.;18:00;Udinese;Sampdoria;1:0;4:0;;2.52;3.33;2.92
30/09/17;Sa.;20:45;Genua;Bologna;0:0;0:1;;2.22;3.21;3.59
01/10/17;So.;12:30;Neapel;Cagliari;2:0;3:0;;1.13;9.63;19.39
01/10/17;So.;15:00;Turin;Verona;2:0;2:2;;1.31;5.86;9.43
01/10/17;So.;15:00;Benevento;Inter;1:2;1:2;;9.86;5.82;1.30
01/10/17;So.;15:00;Chievo;Fiorentina;1:1;2:1;;2.92;3.31;2.53
01/10/17;So.;15:00;Lazio;Sassuolo;1:1;6:1;;1.56;4.42;5.78
01/10/17;So.;15:00;Spal;Crotone;1:0;1:1;;1.93;3.38;4.44
01/10/17;So.;18:00;AC Mailand;AS Rom;0:0;0:2;;2.57;3.60;2.68
01/10/17;So.;20:45;Atalanta;Juventus;1:2;2:2;;4.59;3.52;1.86
82.KHW
14/10/17;Sa.;18:00;Juventus;Lazio;1:0;1:2;;1.58;4.23;5.79
14/10/17;Sa.;20:45;AS Rom;Neapel;0:1;0:1;;3.21;3.82;2.14
15/10/17;So.;12:30;Fiorentina;Udinese;1:0;2:1;;1.63;4.18;5.38
15/10/17;So.;15:00;Crotone;Turin;1:0;2:2;;3.37;3.40;2.23
15/10/17;So.;15:00;Sampdoria;Atalanta;0:1;3:1;;3.32;3.38;2.26
15/10/17;So.;15:00;Sassuolo;Chievo;0:0;0:0;;2.21;3.37;3.44
15/10/17;So.;15:00;Bologna;Spal;1:0;2:1;;2.02;3.34;4.09
15/10/17;So.;15:00;Cagliari;Genua;0:2;2:3;;2.45;3.21;3.13
15/10/17;So.;20:45;Inter;AC Mailand;1:0;3:2;;2.23;3.45;3.32
16/10/17;Mo.;20:45;Verona;Benevento;0:0;1:0;;1.89;3.68;4.20
84.KHW
21/10/17;Sa.;18:00;Sampdoria;Crotone;3:0;5:0;;1.55;4.23;6.37
21/10/17;Sa.;20:45;Neapel;Inter;0:0;0:0;;1.47;4.81;6.57
22/10/17;So.;12:30;Chievo;Verona;2:1;3:2;;2.10;3.43;3.69
22/10/17;So.;15:00;Benevento;Fiorentina;0:1;0:3;;6.02;4.54;1.53
22/10/17;So.;15:00;Turin;AS Rom;0:0;0:1;;3.59;3.95;1.97
22/10/17;So.;15:00;AC Mailand;Genua;0:0;0:0;;1.64;4.01;5.48
22/10/17;So.;15:00;Atalanta;Bologna;0:0;1:0;;1.61;4.04;5.85
22/10/17;So.;15:00;Spal;Sassuolo;0:1;0:1;;2.97;3.40;2.44
22/10/17;So.;18:00;Udinese;Juventus;1:2;2:6;;8.78;4.72;1.40
22/10/17;So.;20:45;Lazio;Cagliari;2:0;3:0;;1.25;6.73;11.21
85.KHW
24/10/17;Di.;20:45;Inter;Sampdoria;2:0;3:2;;1.43;4.96;7.23
25/10/17;Mi.;18:30;Atalanta;Verona;0:0;3:0;;1.32;5.58;9.84
25/10/17;Mi.;20:45;Cagliari;Benevento;1:0;2:1;;1.71;4.02;4.86
25/10/17;Mi.;20:45;Fiorentina;Turin;1:0;3:0;;1.73;4.04;4.65
25/10/17;Mi.;20:45;Sassuolo;Udinese;0:1;0:1;;1.90;3.69;4.12
25/10/17;Mi.;20:45;AS Rom;Crotone;1:0;1:0;;1.19;7.48;15.23
25/10/17;Mi.;20:45;Juventus;Spal;2:1;4:1;;1.16;8.16;19.44
25/10/17;Mi.;20:45;Chievo;AC Mailand;0:2;1:4;;3.38;3.36;2.24
25/10/17;Mi.;20:45;Bologna;Lazio;0:2;1:2;;4.58;3.74;1.80
25/10/17;Mi.;20:45;Genua;Neapel;1:2;2:3;;7.73;5.00;1.41
86.KHW
28/10/17;Sa.;18:00;AC Mailand;Juventus;0:1;0:2;;4.08;3.60;1.94
28/10/17;Sa.;20:45;AS Rom;Bologna;1:0;1:0;;1.34;5.44;8.97
29/10/17;So.;12:30;Benevento;Lazio;0:3;1:5;;8.80;5.61;1.34
29/10/17;So.;15:00;Neapel;Sassuolo;2:1;3:1;;1.14;9.39;17.77
29/10/17;So.;15:00;Spal;Genua;0:0;1:0;;3.10;3.20;2.47
29/10/17;So.;15:00;Udinese;Atalanta;1:1;2:1;;3.79;3.55;2.02
29/10/17;So.;15:00;Sampdoria;Chievo;3:1;4:1;;2.15;3.51;3.44
29/10/17;So.;15:00;Crotone;Fiorentina;2:1;2:1;;5.41;4.07;1.64
29/10/17;So.;20:45;Turin;Cagliari;1:1;2:1;;1.58;4.41;5.54
30/10/17;Mo.;20:45;Verona;Inter;0:1;1:2;;7.96;5.28;1.38
88.KHW
04/11/17;Sa.;18:00;Bologna;Crotone;2:1;2:3;;1.79;3.52;5.07
04/11/17;Sa.;20:45;Genua;Sampdoria;0:1;0:2;;2.39;3.48;3.00
05/11/17;So.;12:30;Inter;Turin;0:0;1:1;;1.59;4.38;5.47
05/11/17;So.;15:00;Chievo;Neapel;0:0;0:0;;7.08;4.97;1.43
05/11/17;So.;15:00;Fiorentina;AS Rom;2:2;2:4;;3.15;3.73;2.20
05/11/17;So.;15:00;Lazio;Udinese;;;v.S.;1.40;5.44;7.02
05/11/17;So.;15:00;Cagliari;Verona;1:1;2:1;;1.81;3.79;4.46
05/11/17;So.;15:00;Juventus;Benevento;0:1;2:1;;1.08;12.03;35.85
05/11/17;So.;18:00;Atalanta;Spal;1:0;1:1;;1.33;5.40;9.73
05/11/17;So.;20:45;Sassuolo;AC Mailand;0:1;0:2;;4.05;3.77;1.89
92.KHW
18/11/17;Sa.;18:00;AS Rom;Lazio;0:0;2:1;;2.17;3.67;3.26
18/11/17;Sa.;20:45;Neapel;AC Mailand;1:0;2:1;;1.48;4.75;6.57
19/11/17;So.;12:30;Crotone;Genua;0:1;0:1;;3.24;3.18;2.40
19/11/17;So.;15:00;Spal;Fiorentina;1:0;1:1;;3.92;3.62;1.97
19/11/17;So.;15:00;Udinese;Cagliari;0:0;0:1;;1.96;3.65;3.91
19/11/17;So.;15:00;Turin;Chievo;1:1;1:1;;1.76;3.94;4.62
19/11/17;So.;15:00;Benevento;Sassuolo;0:0;1:2;;3.13;3.44;2.32
19/11/17;So.;15:00;Sampdoria;Juventus;0:0;3:2;;5.85;4.20;1.58
19/11/17;So.;20:45;Inter;Atalanta;0:0;2:0;;1.88;3.60;4.34
20/11/17;Mo.;20:45;Verona;Bologna;2:1;2:3;;3.30;3.19;2.36
94.KHW
25/11/17;Sa.;15:00;Bologna;Sampdoria;2:0;3:0;;2.41;3.40;3.03
25/11/17;Sa.;18:00;Sassuolo;Verona;0:2;0:2;;1.69;4.05;4.98
25/11/17;Sa.;18:00;Chievo;Spal;0:1;2:1;;1.77;3.62;5.04
25/11/17;Sa.;20:45;Cagliari;Inter;0:1;1:3;;4.91;4.06;1.70
26/11/17;So.;15:00;AC Mailand;Turin;0:0;0:0;;1.77;3.88;4.63
26/11/17;So.;15:00;Genua;AS Rom;0:0;1:1;;4.72;3.89;1.75
26/11/17;So.;15:00;Udinese;Neapel;0:1;0:1;;9.61;5.44;1.33
26/11/17;So.;18:00;Lazio;Fiorentina;1:0;1:1;;1.69;4.15;4.82
26/11/17;So.;20:45;Juventus;Crotone;0:0;3:0;;1.15;8.19;20.71
27/11/17;Mo.;20:45;Atalanta;Benevento;0:0;1:0;;1.23;6.45;13.91
96.KHW
01/12/17;Fr.;18:30;AS Rom;Spal;2:0;3:1;;1.29;5.86;10.35
01/12/17;Fr.;20:45;Neapel;Juventus;0:1;0:1;;2.15;3.22;3.78
02/12/17;Sa.;20:45;Turin;Atalanta;1:0;1:1;;2.66;3.45;2.67
03/12/17;So.;12:30;Benevento;AC Mailand;0:1;2:2;;9.06;5.36;1.35
03/12/17;So.;15:00;Inter;Chievo;2:0;5:0;;1.44;4.73;7.45
03/12/17;So.;15:00;Fiorentina;Sassuolo;2:0;3:0;;1.61;4.22;5.49
03/12/17;So.;15:00;Bologna;Cagliari;0:1;1:1;;2.15;3.35;3.63
03/12/17;So.;20:45;Sampdoria;Lazio;0:0;1:2;;3.75;3.91;1.93
04/12/17;Mo.;19:00;Crotone;Udinese;0:1;0:3;;3.27;3.16;2.40
04/12/17;Mo.;21:00;Verona;Genua;0:1;0:1;;3.39;3.44;2.20
98.KHW
09/12/17;Sa.;18:00;Cagliari;Sampdoria;0:2;2:2;;2.39;3.46;3.00
09/12/17;Sa.;20:45;Juventus;Inter;0:0;0:0;;1.91;3.47;4.37
10/12/17;So.;12:30;Chievo;AS Rom;0:0;0:0;;5.51;4.14;1.62
10/12/17;So.;15:00;Udinese;Benevento;2:0;2:0;;1.49;4.58;6.71
10/12/17;So.;15:00;Spal;Verona;0:0;2:2;;2.10;3.43;3.67
10/12/17;So.;15:00;Neapel;Fiorentina;0:0;0:0;;1.45;4.85;6.94
10/12/17;So.;18:00;Sassuolo;Crotone;0:0;2:1;;1.70;3.84;5.23
10/12/17;So.;20:45;AC Mailand;Bologna;1:1;2:1;;1.56;4.24;6.17
11/12/17;Mo.;21:00;Lazio;Turin;0:0;1:3;;1.52;4.64;6.01
99.KHW
12/12/17;Di.;19:00;Genua;Atalanta;1:1;1:2;;3.32;3.32;2.29
13/12/17;Mi.;20:45;Sampdoria;AS Rom;;;v.S.;3.77;3.41;2.08
100.KHW
16/12/17;Sa.;15:00;Inter;Udinese;1:1;1:3;;1.35;5.38;8.91
16/12/17;Sa.;18:00;Turin;Neapel;0:3;1:3;;4.78;3.85;1.75
16/12/17;Sa.;20:45;AS Rom;Cagliari;0:0;1:0;;1.24;6.71;11.83
17/12/17;So.;12:30;Verona;AC Mailand;1:0;3:0;;5.99;4.36;1.55
17/12/17;So.;15:00;Fiorentina;Genua;0:0;0:0;;1.80;3.68;4.71
17/12/17;So.;15:00;Sampdoria;Sassuolo;0:0;0:1;;1.96;3.72;3.82
17/12/17;So.;15:00;Bologna;Juventus;0:2;0:3;;7.39;4.33;1.48
17/12/17;So.;15:00;Crotone;Chievo;1:0;1:0;;2.96;3.12;2.63
17/12/17;So.;18:00;Benevento;Spal;0:0;1:2;;2.58;3.27;2.89
17/12/17;So.;20:45;Atalanta;Lazio;2:2;3:3;;2.17;3.44;3.47
102.KHW
22/12/17;Fr.;18:00;Chievo;Bologna;1:1;2:3;;2.60;3.14;2.98
22/12/17;Fr.;20:45;Cagliari;Fiorentina;0:0;0:1;;3.27;3.32;2.31
23/12/17;Sa.;12:30;Lazio;Crotone;0:0;4:0;;1.29;5.95;10.50
23/12/17;Sa.;15:00;Sassuolo;Inter;1:0;1:0;;5.12;3.89;1.70
23/12/17;Sa.;15:00;Udinese;Verona;2:0;4:0;;1.71;3.93;5.01
23/12/17;Sa.;15:00;Genua;Benevento;0:0;1:0;;1.47;4.45;7.33
23/12/17;Sa.;15:00;Neapel;Sampdoria;3:2;3:2;;1.21;7.21;13.38
23/12/17;Sa.;15:00;Spal;Turin;1:2;2:2;;3.00;3.34;2.46
23/12/17;Sa.;18:00;AC Mailand;Atalanta;0:1;0:2;;2.54;3.33;2.90
23/12/17;Sa.;20:45;Juventus;AS Rom;1:0;1:0;;1.72;3.79;5.10
104.KHW
29/12/17;Fr.;20:45;Crotone;Neapel;0:1;0:1;;15.47;6.87;1.21
30/12/17;Sa.;12:30;Fiorentina;AC Mailand;0:0;1:1;;2.46;3.31;3.02
30/12/17;Sa.;15:00;AS Rom;Sassuolo;1:0;1:1;;1.27;6.29;10.36
30/12/17;Sa.;15:00;Atalanta;Cagliari;0:2;1:2;;1.46;4.60;7.40
30/12/17;Sa.;15:00;Benevento;Chievo;0:0;1:0;;2.87;3.40;2.52
30/12/17;Sa.;15:00;Bologna;Udinese;1:1;1:2;;2.45;3.17;3.16
30/12/17;Sa.;15:00;Turin;Genua;0:0;0:0;;2.35;3.22;3.28
30/12/17;Sa.;15:00;Sampdoria;Spal;0:0;2:0;;1.88;3.56;4.38
30/12/17;Sa.;18:00;Inter;Lazio;0:0;0:0;;2.33;3.60;3.01
30/12/17;Sa.;20:45;Verona;Juventus;0:1;1:3;;14.97;6.62;1.22
2.KHW
05/01/18;Fr.;18:00;Chievo;Udinese;1:1;1:1;;3.29;3.25;2.34
05/01/18;Fr.;20:45;Fiorentina;Inter;0:0;1:1;;2.57;3.24;2.93
06/01/18;Sa.;12:30;Turin;Bologna;1:0;3:0;;2.02;3.47;3.90
06/01/18;Sa.;15:00;Genua;Sassuolo;0:0;1:0;;2.44;3.09;3.26
06/01/18;Sa.;15:00;Benevento;Sampdoria;0:1;3:2;;3.71;3.55;2.04
06/01/18;Sa.;15:00;Neapel;Verona;0:0;2:0;;1.09;11.09;27.87
06/01/18;Sa.;15:00;AC Mailand;Crotone;0:0;1:0;;1.26;6.01;12.61
06/01/18;Sa.;15:00;Spal;Lazio;2:4;2:5;;5.26;3.97;1.67
06/01/18;Sa.;18:00;AS Rom;Atalanta;0:2;1:2;;1.91;3.60;4.21
06/01/18;Sa.;20:45;Cagliari;Juventus;0:0;0:1;;10.09;5.29;1.33
6.KHW
21/01/18;So.;12:30;Atalanta;Neapel;0:0;0:1;;3.62;3.46;2.10
21/01/18;So.;15:00;Lazio;Chievo;2:1;5:1;;1.31;5.77;9.43
21/01/18;So.;15:00;Verona;Crotone;0:1;0:3;;2.38;3.19;3.27
21/01/18;So.;15:00;Udinese;Spal;1:0;1:1;;1.88;3.58;4.36
21/01/18;So.;15:00;Sassuolo;Turin;0:1;1:1;;2.63;3.25;2.84
21/01/18;So.;15:00;Sampdoria;Fiorentina;1:0;3:1;;3.15;3.36;2.35
21/01/18;So.;15:00;Bologna;Benevento;1:0;3:0;;1.72;3.66;5.37
21/01/18;So.;18:00;Cagliari;AC Mailand;1:2;1:2;;3.95;3.42;2.02
21/01/18;So.;20:45;Inter;AS Rom;0:1;1:1;;2.44;3.52;2.88
22/01/18;Mo.;20:45;Juventus;Genua;1:0;1:0;;1.27;5.66;12.67
7.KHW
24/01/18;Mi.;18:30;Lazio;Udinese;1:0;3:0;;1.56;4.20;6.19
24/01/18;Mi.;20:45;Sampdoria;AS Rom;1:0;1:1;;3.81;3.70;1.97
8.KHW
27/01/18;Sa.;18:00;Sassuolo;Atalanta;0:1;0:3;;2.93;3.33;2.51
27/01/18;Sa.;20:45;Chievo;Juventus;0:0;0:2;;10.13;4.77;1.37
28/01/18;So.;12:30;Spal;Inter;0:0;1:1;;5.66;3.99;1.63
28/01/18;So.;15:00;Genua;Udinese;0:0;0:1;;2.28;3.12;3.55
28/01/18;So.;15:00;Crotone;Cagliari;1:1;1:1;;2.53;3.04;3.17
28/01/18;So.;15:00;Fiorentina;Verona;0:2;1:4;;1.25;6.33;12.20
28/01/18;So.;15:00;Neapel;Bologna;2:1;3:1;;1.20;7.18;15.22
28/01/18;So.;15:00;Turin;Benevento;3:0;3:0;;1.44;4.85;7.14
28/01/18;So.;18:00;AC Mailand;Lazio;2:1;2:1;;2.49;3.36;2.93
28/01/18;So.;20:45;AS Rom;Sampdoria;0:0;0:1;;1.38;5.30;7.91
10.KHW
03/02/18;Sa.;18:00;Sampdoria;Turin;1:1;1:1;;2.27;3.61;3.10
03/02/18;Sa.;20:45;Inter;Crotone;1:0;1:1;;1.28;5.61;12.48
04/02/18;So.;12:30;Verona;AS Rom;0:1;0:1;;8.49;5.30;1.36
04/02/18;So.;15:00;Cagliari;Spal;1:0;2:0;;2.07;3.39;3.82
04/02/18;So.;15:00;Juventus;Sassuolo;4:0;7:0;;1.24;6.14;14.15
04/02/18;So.;15:00;Bologna;Fiorentina;1:1;1:2;;3.29;3.37;2.28
04/02/18;So.;15:00;Atalanta;Chievo;0:0;1:0;;1.45;4.66;7.28
04/02/18;So.;15:00;Udinese;AC Mailand;0:1;1:1;;3.47;3.32;2.22
04/02/18;So.;20:45;Benevento;Neapel;0:1;0:2;;16.91;7.53;1.18
05/02/18;Mo.;20:45;Lazio;Genua;0:0;1:2;;1.51;4.28;6.91
12.KHW
09/02/18;Fr.;20:45;Fiorentina;Juventus;0:0;0:2;;4.71;3.40;1.88
10/02/18;Sa.;15:00;Spal;AC Mailand;0:1;0:4;;4.62;3.48;1.86
10/02/18;Sa.;18:00;Crotone;Atalanta;0:0;1:1;;4.45;3.50;1.89
10/02/18;Sa.;20:45;Neapel;Lazio;1:1;4:1;;1.84;3.62;4.54
11/02/18;So.;12:30;Sassuolo;Cagliari;0:0;0:0;;2.01;3.42;3.98
11/02/18;So.;15:00;Turin;Udinese;1:0;2:0;;1.75;3.77;4.88
11/02/18;So.;15:00;Sampdoria;Verona;0:0;2:0;;1.47;4.70;6.79
11/02/18;So.;15:00;Chievo;Genua;0:0;0:1;;3.09;3.03;2.59
11/02/18;So.;15:00;Inter;Bologna;1:1;2:1;;1.53;4.17;6.72
11/02/18;So.;20:45;AS Rom;Benevento;1:1;5:2;;1.21;7.12;13.67
14.KHW
17/02/18;Sa.;15:00;Udinese;AS Rom;0:0;0:2;;4.69;3.73;1.79
17/02/18;Sa.;18:00;Chievo;Cagliari;0:0;2:1;;2.13;3.18;3.90
17/02/18;Sa.;20:45;Genua;Inter;1:0;2:0;;3.41;3.12;2.34
18/02/18;So.;12:30;Turin;Juventus;0:1;0:1;;4.89;3.55;1.80
18/02/18;So.;15:00;Benevento;Crotone;1:1;3:2;;2.34;3.24;3.29
18/02/18;So.;15:00;Bologna;Sassuolo;1:1;2:1;;2.61;3.16;2.94
18/02/18;So.;15:00;Neapel;Spal;1:0;1:0;;1.14;8.71;22.27
18/02/18;So.;18:00;Atalanta;Fiorentina;1:1;1:1;;2.38;3.33;3.14
18/02/18;So.;20:45;AC Mailand;Sampdoria;1:0;1:0;;1.67;4.02;5.24
19/02/18;Mo.;20:45;Lazio;Verona;0:0;2:0;;1.18;7.91;15.22
16.KHW
24/02/18;Sa.;18:00;Bologna;Genua;0:0;2:0;;2.85;2.91;2.89
24/02/18;Sa.;20:45;Inter;Benevento;0:0;2:0;;1.25;6.48;11.77
25/02/18;So.;12:30;Crotone;Spal;0:1;2:3;;2.29;3.14;3.52
25/02/18;So.;15:00;Sassuolo;Lazio;0:2;0:3;;4.20;3.69;1.88
25/02/18;So.;15:00;Sampdoria;Udinese;1:0;2:1;;2.08;3.46;3.70
25/02/18;So.;15:00;Verona;Turin;1:0;2:1;;5.78;4.20;1.59
25/02/18;So.;15:00;Fiorentina;Chievo;1:0;1:0;;1.48;4.42;7.19
25/02/18;So.;18:00;Juventus;Atalanta;;;v.S.;1.42;4.36;9.38
25/02/18;So.;20:45;AS Rom;AC Mailand;0:0;0:2;;2.04;3.46;3.84
26/02/18;Mo.;20:45;Cagliari;Neapel;0:2;0:5;;11.69;5.40;1.30
18.KHW
03/03/18;Sa.;15:00;Spal;Bologna;0:0;1:0;;2.52;3.13;3.08
03/03/18;Sa.;18:00;Lazio;Juventus;0:0;0:1;;3.22;3.17;2.42
03/03/18;Sa.;20:45;Neapel;AS Rom;1:2;2:4;;1.63;4.03;5.58
04/03/18;So.;12:30;Genua;Cagliari;;;v.S.;1.70;3.58;5.86
04/03/18;So.;15:00;Turin;Crotone;;;v.S.;1.51;4.35;6.85
04/03/18;So.;15:00;Udinese;Fiorentina;;;v.S.;3.45;3.37;2.20
04/03/18;So.;15:00;Chievo;Sassuolo;;;v.S.;2.93;3.11;2.65
04/03/18;So.;15:00;Atalanta;Sampdoria;;;v.S.;1.66;4.03;5.29
04/03/18;So.;15:00;Benevento;Verona;;;v.S.;1.90;3.76;4.03
04/03/18;So.;20:45;AC Mailand;Inter;;;v.S.;2.37;3.21;3.26
20.KHW
09/03/18;Fr.;20:45;AS Rom;Turin;0:0;3:0;;1.55;4.49;5.83
10/03/18;Sa.;20:45;Verona;Chievo;0:0;1:0;;3.92;3.38;2.05
11/03/18;So.;12:30;Fiorentina;Benevento;1:0;1:0;;1.40;4.83;8.43
11/03/18;So.;15:00;Juventus;Udinese;1:0;2:0;;1.25;5.80;14.53
11/03/18;So.;15:00;Bologna;Atalanta;0:0;0:1;;4.79;3.60;1.81
11/03/18;So.;15:00;Cagliari;Lazio;1:1;2:2;;6.19;4.34;1.54
11/03/18;So.;15:00;Crotone;Sampdoria;3:0;4:1;;2.68;3.31;2.74
11/03/18;So.;15:00;Sassuolo;Spal;1:1;1:1;;2.08;3.29;3.91
11/03/18;So.;18:00;Genua;AC Mailand;0:0;0:1;;3.55;3.17;2.26
11/03/18;So.;20:45;Inter;Neapel;0:0;0:0;;4.13;3.55;1.94
21.KHW
14/03/18;Mi.;18:00;Juventus;Atalanta;1:0;2:0;;1.43;4.39;8.86
22.KHW
17/03/18;Sa.;18:00;Udinese;Sassuolo;1:1;1:2;;2.19;3.26;3.62
17/03/18;Sa.;20:45;Spal;Juventus;0:0;0:0;;10.60;4.79;1.36
18/03/18;So.;12:30;Sampdoria;Inter;0:4;0:5;;3.93;3.65;1.95
18/03/18;So.;15:00;Verona;Atalanta;0:2;0:5;;9.13;5.04;1.37
18/03/18;So.;15:00;Crotone;AS Rom;0:1;0:2;;5.59;4.02;1.63
18/03/18;So.;15:00;Turin;Fiorentina;0:0;1:2;;2.78;3.27;2.67
18/03/18;So.;15:00;Benevento;Cagliari;0:0;1:2;;2.30;3.37;3.24
18/03/18;So.;15:00;AC Mailand;Chievo;1:2;3:2;;1.40;4.66;9.01
18/03/18;So.;20:45;Lazio;Bologna;1:1;1:1;;1.32;5.62;9.78
18/03/18;So.;20:45;Neapel;Genua;0:0;1:0;;1.26;5.87;13.53
26.KHW
31/03/18;Sa.;12:30;Bologna;AS Rom;1:0;1:1;;6.13;4.55;1.52
31/03/18;Sa.;15:00;Cagliari;Turin;0:0;0:4;;3.05;3.29;2.45
31/03/18;Sa.;15:00;Genua;Spal;1:0;1:1;;1.87;3.32;4.91
31/03/18;Sa.;15:00;Atalanta;Udinese;0:0;2:0;;1.43;4.72;7.81
31/03/18;Sa.;15:00;Lazio;Benevento;1:1;6:2;;1.27;6.29;10.65
31/03/18;Sa.;15:00;Fiorentina;Crotone;1:0;2:0;;1.55;4.19;6.39
31/03/18;Sa.;15:00;Inter;Verona;2:0;3:0;;1.16;8.38;17.42
